PC1,PC2,PC3,Subj_ID
0.8541564064458061,-2.236995463845744,1.4095089805529262,MCT_S024
-2.504955463056086,1.9171878275657492,-2.3126534170167936,MCT_S025
-2.6646818878100964,-1.581967454609879,-0.1590950374373447,MCT_S027
-2.0296409956839083,-1.250504281477915,-0.009040444999816526,MCT_S030
2.390177860906973,-2.425699729178402,-1.2187752174347262,MCT_S034
-1.751796639341606,1.8091794900402263,1.2352115789685478,MCT_S037
3.162820830914422,1.3115597638407124,1.6205916967389078,MCT_S039
-0.9272378062634696,0.6250484951358681,1.3967738810584003,MCT_S042
0.5106588043014946,-1.4802908353067339,0.14686255326748993,MCT_S046
-2.5017276915922886,-1.8994032575364217,0.6761401227216987,MCT_S049
3.3061396428545637,-3.6295612507451285,-0.4711465162318731,MCT_S054
-2.1816873112943647,1.498443947742198,0.5942840916479859,MCT_S058
-2.4804417526128844,1.115840834599199,0.8703829978618288,MCT_S059
1.1870958011889703,-0.3707158996340385,-0.8886875644976615,MCT_S061
0.689359392326988,-0.32178356628559956,0.07430308315903057,MCT_S065
-1.019614192579426,-1.1407606795633276,1.6193702812914201,MCT_S067
-2.3277855586986855,2.449400564610174,0.09589445837030462,MCT_S069
1.546438204942011,-0.8798209131967055,-2.355537963482116,MCT_S074
5.991786002707141,0.5217551310233401,0.7736595475627128,MCT_S079
4.708671675981211,1.267561519897907,2.7743728094913482,MCT_S080
2.506237291913274,-0.6328526503137601,2.5106345827440326,MCT_S082
1.9170428476676593,-1.7253030074419666,1.5286309435908882,MCT_S084
5.5024715432877915,0.046801047573534545,-0.8164481345776076,MCT_S090
0.722128201926666,-2.1044295925607774,0.8954288640939051,MCT_S091
4.065244466808997,0.6867583457400078,2.297246112098583,MCT_S092
1.7629128295743879,-1.1366147363317052,0.1383257186133285,MCT_S094
-0.5730398430255932,3.1943306341520423,0.7646604695810832,MCT_S097
2.2871474587081795,5.938255842919992,-2.5124185354995765,MCT_S100
-0.9767100391357846,-0.4382434562045848,1.4131360285544778,MCT_S101
3.122170446563457,-1.101210603913369,-2.7461345714066816,MCT_S104
-1.6627817235080486,4.370086430500776,-1.9879586944156096,MCT_S107
-0.4898980212112932,-1.692199824453307,-1.8417895781168683,MCT_S110
-1.5271975986255844,2.241694405537903,1.283665184110985,MCT_S113
-2.50799906903776,-1.3633307045712422,0.1806154342491878,MCT_S114
2.7587212834987103,0.09955058395339282,-5.628491346070107,MCT_S117
-0.1716121958827616,-2.0811480887118123,-0.7587121891684875,MCT_S118
-0.5036299397627317,-0.4300746089934398,-3.253837628615391,MCT_S119
0.011980517327832915,-0.20524453430733924,-2.5702018060027307,MCT_S120
-0.9466990057671493,-0.03755735307210466,1.25575196501975,MCT_S121
-2.4418136737195124,1.6848603626803778,0.6075627436539826,MCT_S122
3.387131956446874,3.2716332814968254,1.1075879714437376,MCT_S125
1.3877371402147256,0.7744933710460205,1.103556966833532,MCT_S128
3.281475240281388,1.3425289024443638,-1.1109060886704833,MCT_S129
1.9114737415000633,-0.6375312443949125,-2.264303153791086,MCT_S134
-2.71776013119829,1.1874468907131732,0.5997652521845218,MCT_S135
-2.796793897946473,2.0478425948632273,0.758125774409099,MCT_S137
-1.9165387887393581,-0.954901266366449,0.21400386688589193,MCT_S138
1.1374957266318089,0.8618200357824596,-3.01259204784869,MCT_S145
0.3151420086616834,0.11347042152360713,1.3093595177588526,MCT_S146
-0.3486014147588225,2.0876137399949566,-1.5058117918474931,MCT_S147
1.2291115707254219,2.6262864009953226,2.310742578704074,MCT_S149
-1.8410370362018083,-0.5452497737594291,-0.25061634339238664,MCT_S150
2.3355055454620026,-0.28428137449596097,-1.031034005646246,MCT_S153
-1.9123622078190916,-0.5400918518393527,-0.3793178261412065,MCT_S158
-0.23431775255523843,-2.3499909444329514,-0.04303622634661518,MCT_S166
-0.8299564041028632,-1.8691445613581585,-0.3714610222462272,MCT_S171
-2.5713875403892326,-1.2723540355893972,1.54675842620387,MCT_S167
2.0678411351691848,-1.530627509279295,3.210280725070253,MCT_S169
-2.5674865770213473,0.6671724577392161,0.1067853371480429,MCT_S173
-1.5222686897077349,-1.1688050562360148,-0.2583661275460774,MCT_S183
1.415387524367709,-1.201124471482511,2.9951717469460344,MCT_S182
-0.7723408717783731,0.7969135939950996,1.588571894084891,MCT_S187
-1.8083169622364967,0.7785779632739107,0.5141559906575438,MCT_S191
-2.2127417223173182,-2.083470772833764,-0.5351676087778093,MCT_S196
-2.960397023183056,-0.701617633929942,-0.8632928586936208,MCT_S201
-0.14671342714991886,1.2852345476339488,0.701245140071697,MCT_S202
-2.5090123221544136,-0.4675503607527421,0.03487385018980527,MCT_S203
-3.01564487768792,-1.562253010202177,-0.8043846141246748,MCT_S205
-2.6676114199880026,0.2867099407449027,-0.6690719756425071,MCT_S206
0.0705763762374063,-1.5713530105520692,-1.6337088319061428,MCT_S186
